filename,var,std,cv,waveRate,skew,kurtosis,peakPos,PVR,category
2 (5)_OK.csv,0.09796702307846422,0.31334442323774353,1.3119342516540136,-299.0562412379874,1.1713164849199817,-0.10217307171764345,306,222.75999999999996,cluster
2 (6)_OK.csv,0.03438971818774915,0.1856505851962819,0.7801144377168593,246.20201184505345,2.8377371094460786,7.767493224360361,246,-5.446285270515144,cluster
2 (7)_OK.csv,0.09218658150359631,0.3037910647774228,1.0263207172050597,-356.75547724394664,0.469209853946617,-1.422127600346453,287,52.51322751322751,cluster
2 (9)_OK.csv,0.03132771861499874,0.17719077499639452,0.32206500258742427,332.6299779488903,-1.0073864531227166,2.5424209144118732,302,-0.8464559900017854,cluster
2 RT_OK.csv,0.034877088733172815,0.1868578097216904,1.5931384817325906,-1248.0998984958126,2.0471301307396876,4.854774513029421,267,217.3333333333333,cluster
2-19金铜_OK.csv,0.06616977238878544,0.2573777270047008,1.502902705679202,-418.8517530082017,1.8580514651791726,2.377917418220841,247,270.9761904761905,cluster
2-1_OK.csv,0.013117689159067226,0.11466714573071808,1.3943516495381123,-17200.784272748406,2.818967956086636,13.692354902595163,288,694.8787878787879,cluster
2-上清液_OK.csv,0.08227514959250992,0.2869957602916644,1.4944949913794798,-128.39711551030524,1.922759330393355,2.670209231497606,230,-9480.799999999992,cluster
2-沉淀_OK.csv,0.07034803074273877,0.26537934211490877,1.561732290923988,-141.73220579345224,2.249139559602213,4.229156027749675,230,5267.111111111113,cluster
2.22-4_OK.csv,0.026763855743186397,0.16368748687874352,1.7083002362166695,-101.74471007955417,2.870289966008108,8.603487547887914,223,-1894.3529411764705,cluster
2.22-5_OK.csv,0.02472161617210619,0.1573184179761532,1.5270615336493203,-224.6548519720025,2.939090209188411,9.970600348697882,222,-81.83716075156576,cluster
2.26长_OK.csv,0.03932167964523729,0.19842084503598365,1.0966144498255272,-93.47798079903065,1.9895205995267609,3.89411234470232,250,-34.432150313152405,cluster
2.5h (2)_OK.csv,0.07556466183728579,0.27504126949826435,1.197729884242404,-419.37905116155235,1.0946357734345709,-0.20542895866168154,290,99.83999999999999,cluster
2.5h_OK.csv,0.04407523888721142,0.21005763822071283,0.31464978832976004,965.8905331913734,-2.120906299524652,4.25886530271265,299,-0.48544292561690044,cluster
2.5ul 10min_OK.csv,0.08891385423687002,0.29837056918313193,1.264022159190781,5229.385076309177,1.4584275916364369,0.9777748538345867,392,459.06,cluster
2h (10)_OK.csv,0.014514852938065467,0.12054378178035353,1.9853755391813093,3033.3088785011773,5.761018161487606,36.19664629168883,303,434.72999999999996,cluster
2h (11)_OK.csv,0.04177084057903148,0.2045052799269934,0.6157839247932403,844.7018928559996,1.6562930078284304,2.345769485584233,240,-4.254406580493537,cluster
2h (12)_OK.csv,0.04940931961395591,0.22240552793932847,1.4339105604207374,-381.93281652170526,1.8873804638737035,2.8836519408922445,232,60.252717391304344,cluster
2h (13)_OK.csv,0.06512777713634425,0.2553416263013306,1.362515009466024,-3015.7832542142883,1.7331990415315965,1.9502919580057405,298,110.65,cluster
2h (14)_OK.csv,0.040350555765514454,0.20116123649376796,1.2464997378833262,-50.128267568774255,1.7748665770864853,3.446837618085297,300,92.52910052910052,cluster
2h (15)_OK.csv,0.007806880998171719,0.08846693280919797,1.4685732500520727,2633.118162045516,5.59941474989486,49.482974390007314,290,183.73,cluster
2h (16)_OK.csv,0.03848683312915067,0.19630473921798405,0.8701418785177453,9384.410991842413,1.8063963262516742,2.335086434571667,230,-11.387480190174328,cluster
2h (17)_OK.csv,0.04879574130477724,0.22103559890073862,0.41014974078885486,1005.7577755024537,-0.4488211920445258,0.4696855540049838,307,-1.1530064318168407,cluster
2h (2)_OK.csv,0.05042527424555245,0.2246960298678181,0.9690377161390487,-706.2432330344658,0.780151823643621,-0.2801593374270097,293,34.11764705882352,cluster
2h (5)_OK.csv,0.059818932591662904,0.24473190690509172,1.1755560565838326,-261.4948091168825,1.546997842331726,1.3377143570422811,300,-140.71428571428575,cluster
2h (6)_OK.csv,0.041698152896456155,0.20431466951115435,0.31014023684816955,1502.911623606714,-2.0238689764893185,4.094077853876261,298,-0.5143742953776775,cluster
2h (7)_OK.csv,0.03536381841063755,0.18817019738431176,0.4793048318408245,849.5033438782649,1.9631706845513235,3.0284958454911113,249,-2.7494266479248357,cluster
2h (8)_OK.csv,0.04762705650381759,0.2183574488207089,2.0665921955754527,-44333.72037435819,3.1826549521194583,9.488741879332759,334,-963.8666666666664,cluster
